x,y,2g,3g,lte
47.67966,47.58415,False,False,False
47.701603,47.58415,False,False,False
47.72354,47.58415,False,False,False
47.745483,47.58415,False,False,False
47.76742,47.58415,False,False,False
47.789364,47.58415,False,False,False
47.811302,47.58415,False,False,False
47.83324,47.58415,False,False,False
47.855183,47.58415,False,False,False
47.87712,47.58415,False,False,False
47.89906,47.58415,False,False,False
47.921,47.58415,False,False,False
47.94294,47.58415,False,False,False
47.96488,47.58415,False,False,False
47.98682,47.58415,False,False,False
48.00876,47.58415,False,False,False
48.0307,47.58415,False,False,False
48.05264,47.58415,False,False,False
48.074577,47.58415,False,False,False
48.09652,47.58415,False,False,False
48.118458,47.58415,False,False,False
48.1404,47.58415,False,False,False
48.16234,47.58415,False,False,False
48.18428,47.58415,False,False,False
48.20622,47.58415,False,False,False
48.228157,47.58415,False,False,False
48.2501,47.58415,False,False,False
48.272038,47.58415,False,False,False
48.29398,47.58415,False,False,False
48.315918,47.58415,False,False,False
48.337856,47.58415,False,False,False
48.3598,47.58415,False,False,False
48.381737,47.58415,False,False,False
48.40368,47.58415,False,False,False
48.425617,47.58415,False,False,False
48.447556,47.58415,False,False,False
48.469498,47.58415,False,False,False
48.491436,47.58415,False,False,False
48.513374,47.58415,False,False,False
48.535316,47.58415,False,False,False
48.557255,47.58415,False,False,False
48.579197,47.58415,False,False,False
48.601135,47.58415,False,False,False
48.623074,47.58415,False,False,False
48.645016,47.58415,False,False,False
48.666954,47.58415,False,False,False
48.688896,47.58415,False,False,False
48.710835,47.58415,False,False,False
48.732777,47.58415,False,False,False
48.754715,47.58415,False,False,False
48.776653,47.58415,False,False,False
48.798595,47.58415,False,False,False
48.820534,47.58415,False,False,False
48.842476,47.58415,False,False,False
48.864414,47.58415,False,False,False
48.886353,47.58415,False,False,False
48.908295,47.58415,False,False,False
48.930233,47.58415,False,False,False
48.95217,47.58415,False,False,False
48.974113,47.58415,False,False,False
48.99605,47.58415,False,False,False
49.017994,47.58415,False,False,False
49.039932,47.58415,False,False,False
49.06187,47.58415,False,False,False
49.083813,47.58415,False,False,False
49.10575,47.58415,False,False,False
49.127693,47.58415,False,False,False
49.14963,47.58415,False,False,False
49.17157,47.58415,False,False,False
49.193512,47.58415,False,False,False
49.21545,47.58415,False,False,False
49.237392,47.58415,False,False,False
49.25933,47.58415,False,False,False
49.281273,47.58415,False,False,False
49.30321,47.58415,False,False,False
49.32515,47.58415,False,False,False
49.34709,47.58415,False,False,False
49.36903,47.58415,False,False,False
49.39097,47.58415,False,False,False
49.41291,47.58415,False,False,False
49.43485,47.58415,False,False,False
49.456787,47.58415,False,False,False
49.47873,47.58415,False,False,False
49.500668,47.58415,False,False,False
49.52261,47.58415,False,False,False
49.544548,47.58415,False,False,False
49.56649,47.58415,False,False,False
49.58843,47.58415,False,False,False
49.610367,47.58415,False,False,False
49.63231,47.58415,False,False,False
49.654247,47.58415,False,False,False
49.67619,47.58415,False,False,False
49.698128,47.58415,False,False,False
49.720066,47.58415,False,False,False
49.74201,47.58415,False,False,False
49.763947,47.58415,False,False,False
49.78589,47.58415,False,False,False
49.807827,47.58415,False,False,False
49.829765,47.58415,False,False,False
49.851707,47.58415,False,False,False
49.873646,47.58415,False,False,False
49.895584,47.58415,False,False,False
49.917526,47.58415,False,False,False
49.939465,47.58415,False,False,False
49.961407,47.58415,False,False,False
49.983345,47.58415,False,False,False
50.005283,47.58415,False,False,False
50.027225,47.58415,False,False,False
50.049164,47.58415,False,False,False
50.071106,47.58415,False,False,False
50.093044,47.58415,False,False,False
50.114986,47.58415,False,False,False
50.136925,47.58415,False,False,False
50.158863,47.58415,False,False,False
50.180805,47.58415,False,False,False
50.202744,47.58415,False,False,False
50.224686,47.58415,False,False,False
50.246624,47.58415,False,False,False
50.268562,47.58415,False,False,False
50.290504,47.58415,False,False,False
50.312443,47.58415,False,False,False
50.33438,47.58415,False,False,False
50.356323,47.58415,False,False,False
50.37826,47.58415,False,False,False
50.400204,47.58415,False,False,False
50.422142,47.58415,False,False,False
50.44408,47.58415,False,False,False
50.466022,47.58415,False,False,False
50.48796,47.58415,False,False,False
50.509903,47.58415,False,False,False
